usuario_id,contenido_id,tipo_contenido,fecha_comentario,tipo,editado
876,682,Reel,2021-04-11,"['Texto', 'Sticker']",True
300,660,Reel,2020-03-05,['Emoji'],False
558,412,Reel,2021-09-25,"['Sticker', 'Texto']",True
762,419,Reel,2021-04-25,"['Texto', 'Emoji', 'Sticker']",False
188,637,Reel,2021-09-24,"['Emoji', 'Sticker']",True
454,519,Reel,2021-03-15,"['Texto', 'Emoji', 'Sticker']",True
1116,512,Reel,2021-05-19,"['Sticker', 'Texto', 'Emoji']",True
860,341,Reel,2022-02-24,"['Emoji', 'Texto', 'Sticker']",True
132,625,Reel,2024-01-02,['Emoji'],False
936,570,Reel,2020-03-22,"['Texto', 'Sticker', 'Emoji']",True
378,20,Reel,2022-02-08,"['Emoji', 'Sticker', 'Texto']",True
109,465,Reel,2021-06-24,"['Sticker', 'Emoji']",True
369,363,Reel,2021-04-29,"['Texto', 'Sticker']",True
184,677,Reel,2024-08-15,"['Sticker', 'Texto', 'Emoji']",True
905,249,Reel,2024-06-02,['Emoji'],False
764,505,Reel,2024-09-10,"['Emoji', 'Sticker']",False
1139,261,Reel,2024-03-08,"['Texto', 'Sticker', 'Emoji']",True
1074,427,Reel,2020-08-27,['Emoji'],True
900,151,Reel,2021-09-10,"['Texto', 'Sticker']",False
980,445,Reel,2023-11-04,"['Texto', 'Sticker', 'Emoji']",True
1072,183,Reel,2020-05-30,"['Texto', 'Sticker']",False
1038,45,Reel,2020-08-23,"['Texto', 'Sticker']",True
671,584,Reel,2023-02-23,"['Sticker', 'Emoji', 'Texto']",False
250,621,Reel,2021-05-02,"['Sticker', 'Texto']",False
969,72,Reel,2020-09-02,"['Sticker', 'Texto']",False
1167,390,Reel,2023-10-03,"['Texto', 'Emoji']",False
995,439,Reel,2021-02-16,"['Sticker', 'Emoji']",True
540,442,Reel,2020-05-30,"['Emoji', 'Texto']",True
551,205,Reel,2024-08-11,['Emoji'],False
469,163,Reel,2022-08-06,['Emoji'],True
217,663,Reel,2021-01-30,"['Emoji', 'Texto']",True
670,681,Reel,2020-05-11,"['Emoji', 'Sticker', 'Texto']",False
1114,214,Reel,2023-06-08,['Emoji'],True
871,512,Reel,2025-02-11,['Emoji'],True
1010,292,Reel,2024-05-15,['Sticker'],True
1052,675,Reel,2024-03-08,"['Emoji', 'Sticker']",False
1366,422,Reel,2024-01-31,"['Emoji', 'Sticker']",True
926,672,Reel,2023-01-08,"['Emoji', 'Texto']",False
1379,47,Reel,2021-10-02,"['Sticker', 'Emoji', 'Texto']",True
505,671,Reel,2021-05-04,"['Texto', 'Sticker', 'Emoji']",False
1363,681,Reel,2022-03-19,"['Sticker', 'Texto', 'Emoji']",False
627,66,Reel,2024-10-28,"['Sticker', 'Texto', 'Emoji']",False
75,199,Reel,2023-06-30,['Sticker'],False
489,386,Reel,2021-10-13,['Sticker'],False
170,331,Reel,2024-04-09,"['Sticker', 'Emoji', 'Texto']",True
599,32,Reel,2024-02-26,"['Sticker', 'Emoji', 'Texto']",False
147,205,Reel,2021-11-25,"['Texto', 'Sticker']",False
59,235,Reel,2023-08-01,"['Texto', 'Emoji', 'Sticker']",False
136,115,Reel,2022-09-01,"['Texto', 'Sticker', 'Emoji']",False
1420,45,Reel,2021-05-22,"['Emoji', 'Texto']",True
971,635,Reel,2021-02-21,"['Sticker', 'Emoji']",False
1024,21,Reel,2023-11-30,"['Sticker', 'Emoji']",True
1,353,Reel,2024-10-19,['Emoji'],True
1092,39,Reel,2022-12-31,['Texto'],True
1083,670,Reel,2024-02-29,['Sticker'],True
1412,409,Reel,2021-07-08,['Texto'],True
250,630,Reel,2021-08-04,"['Texto', 'Sticker', 'Emoji']",True
1498,622,Reel,2024-07-13,['Emoji'],True
631,168,Reel,2020-04-25,['Texto'],False
1307,424,Reel,2022-06-04,['Emoji'],False
716,411,Reel,2022-01-20,"['Sticker', 'Texto']",False
69,491,Reel,2023-07-10,"['Emoji', 'Sticker', 'Texto']",False
1225,145,Reel,2020-11-30,['Texto'],True
129,234,Reel,2023-11-20,"['Emoji', 'Sticker', 'Texto']",True
968,424,Reel,2022-08-29,"['Emoji', 'Texto']",False
1163,222,Reel,2021-09-29,['Sticker'],False
251,660,Reel,2021-12-15,"['Texto', 'Sticker', 'Emoji']",True
702,465,Reel,2024-11-13,"['Sticker', 'Emoji']",True
1309,432,Reel,2020-08-08,"['Texto', 'Emoji']",False
1434,334,Reel,2024-09-14,"['Emoji', 'Sticker', 'Texto']",False
1323,82,Reel,2023-11-11,"['Emoji', 'Texto']",False
1493,101,Reel,2020-11-27,"['Emoji', 'Sticker']",False
1133,175,Reel,2025-02-05,"['Emoji', 'Sticker', 'Texto']",False
1371,120,Reel,2020-11-08,"['Sticker', 'Texto']",True
1301,303,Reel,2024-08-06,"['Sticker', 'Texto']",True
578,691,Reel,2020-08-10,['Texto'],False
389,657,Reel,2025-01-11,['Sticker'],False
1200,93,Reel,2024-09-26,['Emoji'],True
1080,641,Reel,2021-01-13,"['Emoji', 'Texto']",True
246,535,Reel,2024-03-10,"['Texto', 'Sticker', 'Emoji']",False
74,93,Reel,2022-09-13,"['Texto', 'Emoji']",False
177,677,Reel,2022-11-13,"['Emoji', 'Sticker', 'Texto']",True
712,256,Reel,2022-12-14,"['Texto', 'Sticker']",True
922,15,Reel,2021-04-07,"['Sticker', 'Texto', 'Emoji']",False
733,639,Reel,2023-12-23,"['Emoji', 'Sticker', 'Texto']",False
8,563,Reel,2022-11-16,['Emoji'],False
1147,621,Reel,2021-11-05,['Emoji'],True
237,661,Reel,2024-05-15,"['Sticker', 'Emoji']",True
24,517,Reel,2020-03-27,['Emoji'],False
980,141,Reel,2020-05-10,"['Sticker', 'Texto', 'Emoji']",True
1149,648,Reel,2022-04-16,"['Sticker', 'Texto', 'Emoji']",True
70,183,Reel,2021-02-04,"['Texto', 'Sticker']",False
1213,225,Reel,2020-06-10,"['Sticker', 'Emoji']",False
25,459,Reel,2021-08-17,"['Sticker', 'Emoji']",False
391,547,Reel,2021-11-09,"['Texto', 'Emoji', 'Sticker']",False
62,579,Reel,2022-01-07,['Sticker'],True
1029,580,Reel,2023-06-11,"['Sticker', 'Emoji']",True
1078,148,Reel,2021-07-07,"['Sticker', 'Texto']",True
903,362,Reel,2024-12-05,"['Emoji', 'Sticker', 'Texto']",True
954,589,Reel,2023-05-16,"['Texto', 'Emoji', 'Sticker']",True
1420,237,Reel,2022-08-03,['Sticker'],False
1193,162,Reel,2020-10-27,"['Emoji', 'Texto', 'Sticker']",False
1381,222,Reel,2020-09-26,"['Sticker', 'Emoji']",True
460,394,Reel,2023-06-28,['Emoji'],False
308,538,Reel,2021-03-23,"['Emoji', 'Sticker']",True
217,656,Reel,2024-04-29,"['Sticker', 'Emoji']",False
1082,471,Reel,2024-02-29,['Emoji'],False
1118,539,Reel,2020-07-28,['Sticker'],True
1419,470,Reel,2022-03-24,"['Sticker', 'Texto']",True
683,183,Reel,2024-11-05,"['Sticker', 'Texto']",False
174,20,Reel,2022-02-18,"['Texto', 'Emoji', 'Sticker']",True
108,252,Reel,2020-10-03,"['Emoji', 'Texto']",False
665,101,Reel,2022-01-21,"['Emoji', 'Texto']",False
455,132,Reel,2023-10-15,"['Emoji', 'Sticker']",False
1429,517,Reel,2022-05-08,['Sticker'],True
1470,690,Reel,2025-02-06,['Texto'],False
1475,660,Reel,2020-04-30,"['Sticker', 'Emoji', 'Texto']",True
606,414,Reel,2022-03-24,"['Texto', 'Sticker', 'Emoji']",False
64,86,Reel,2023-10-29,"['Emoji', 'Texto', 'Sticker']",False
257,117,Reel,2022-12-09,"['Emoji', 'Texto']",True
825,3,Reel,2023-12-26,"['Emoji', 'Sticker']",False
1104,518,Reel,2020-10-17,"['Sticker', 'Emoji']",False
1249,249,Reel,2023-10-03,['Sticker'],True
405,138,Reel,2024-08-22,['Texto'],False
360,286,Reel,2024-07-27,"['Emoji', 'Texto', 'Sticker']",True
935,292,Reel,2024-04-25,['Sticker'],False
788,585,Reel,2021-05-29,['Texto'],False
544,252,Reel,2022-01-14,"['Texto', 'Emoji']",False
35,167,Reel,2020-10-06,"['Texto', 'Emoji']",False
85,573,Reel,2020-05-29,"['Texto', 'Sticker', 'Emoji']",True
402,463,Reel,2020-10-17,['Sticker'],True
1246,184,Reel,2020-06-26,"['Sticker', 'Texto', 'Emoji']",True
873,70,Reel,2020-11-10,"['Sticker', 'Texto']",False
524,89,Reel,2024-10-06,"['Emoji', 'Texto', 'Sticker']",False
66,57,Reel,2023-02-13,['Texto'],True
880,667,Reel,2023-02-25,['Texto'],True
427,159,Reel,2022-06-18,['Emoji'],False
1467,287,Reel,2020-04-01,"['Emoji', 'Sticker', 'Texto']",True
329,150,Reel,2023-05-05,"['Sticker', 'Texto']",False
1095,430,Reel,2024-04-11,"['Texto', 'Sticker']",False
596,296,Reel,2022-05-12,"['Emoji', 'Texto', 'Sticker']",False
77,506,Reel,2022-08-04,"['Texto', 'Emoji']",False
1382,587,Reel,2024-07-17,"['Texto', 'Emoji', 'Sticker']",True
359,561,Reel,2024-04-15,"['Emoji', 'Sticker', 'Texto']",True
1041,441,Reel,2020-05-06,"['Emoji', 'Texto', 'Sticker']",False
261,205,Reel,2022-01-11,['Texto'],True
773,144,Reel,2024-11-16,"['Sticker', 'Emoji']",False
810,412,Reel,2020-11-18,"['Sticker', 'Emoji', 'Texto']",False
701,25,Reel,2024-05-19,"['Sticker', 'Emoji']",True
1165,274,Reel,2020-12-24,['Sticker'],True
689,284,Reel,2024-04-07,"['Texto', 'Sticker', 'Emoji']",False
129,82,Reel,2022-06-06,"['Sticker', 'Emoji']",False
1416,383,Reel,2024-04-07,"['Texto', 'Sticker', 'Emoji']",False
442,263,Reel,2022-08-17,['Sticker'],False
1340,157,Reel,2020-05-05,['Emoji'],True
1340,234,Reel,2024-03-09,"['Texto', 'Sticker', 'Emoji']",True
1167,492,Reel,2021-09-15,"['Emoji', 'Sticker', 'Texto']",False
935,609,Reel,2022-03-24,"['Emoji', 'Sticker']",True
425,353,Reel,2021-05-13,['Texto'],True
1065,564,Reel,2024-08-16,"['Sticker', 'Emoji', 'Texto']",True
107,614,Reel,2023-04-20,"['Sticker', 'Texto']",True
335,531,Reel,2021-11-17,"['Sticker', 'Emoji']",True
747,675,Reel,2022-02-24,"['Texto', 'Sticker', 'Emoji']",True
1348,454,Reel,2024-04-07,['Texto'],False
1066,410,Reel,2022-04-07,"['Emoji', 'Texto', 'Sticker']",False
707,124,Reel,2023-07-12,"['Sticker', 'Texto', 'Emoji']",True
517,414,Reel,2021-05-25,"['Sticker', 'Texto']",True
1037,554,Reel,2021-11-04,['Sticker'],True
1083,95,Reel,2020-05-12,['Emoji'],False
263,505,Reel,2022-12-19,"['Sticker', 'Emoji', 'Texto']",True
165,125,Reel,2023-12-08,['Sticker'],False
851,242,Reel,2023-07-26,"['Texto', 'Emoji', 'Sticker']",False
1116,380,Reel,2021-06-08,"['Sticker', 'Texto']",True
1061,104,Reel,2020-07-30,['Sticker'],True
214,293,Reel,2024-01-31,"['Sticker', 'Emoji']",False
566,562,Reel,2021-07-27,"['Sticker', 'Texto']",False
1260,109,Reel,2023-06-08,['Texto'],False
656,173,Reel,2023-08-11,"['Sticker', 'Texto', 'Emoji']",True
17,281,Reel,2022-03-20,['Emoji'],True
143,195,Reel,2021-03-11,"['Sticker', 'Emoji', 'Texto']",True
150,652,Reel,2024-09-08,['Emoji'],False
1464,108,Reel,2023-04-06,"['Texto', 'Sticker']",False
1362,634,Reel,2024-05-30,"['Sticker', 'Texto', 'Emoji']",False
905,161,Reel,2023-01-16,['Sticker'],False
592,61,Reel,2021-08-17,['Sticker'],True
657,578,Reel,2021-01-05,"['Texto', 'Sticker']",False
552,466,Reel,2024-08-01,"['Sticker', 'Texto', 'Emoji']",True
1014,159,Reel,2023-11-09,"['Emoji', 'Sticker']",False
219,402,Reel,2021-05-12,"['Emoji', 'Texto', 'Sticker']",False
36,109,Reel,2023-04-18,"['Emoji', 'Texto']",True
347,510,Reel,2022-01-14,['Emoji'],True
814,284,Reel,2023-03-14,"['Sticker', 'Emoji', 'Texto']",False
139,645,Reel,2023-06-21,['Sticker'],True
1022,178,Reel,2021-12-21,['Emoji'],False
707,318,Reel,2025-02-04,['Sticker'],False
968,494,Reel,2022-05-25,"['Emoji', 'Texto', 'Sticker']",False
353,442,Reel,2024-09-21,"['Texto', 'Sticker', 'Emoji']",False
1160,636,Reel,2024-05-03,['Sticker'],True
1169,497,Reel,2022-07-20,"['Emoji', 'Sticker', 'Texto']",True
1458,414,Reel,2021-09-25,"['Sticker', 'Texto']",False
618,266,Reel,2021-04-16,"['Texto', 'Emoji']",True
1456,201,Reel,2022-04-26,['Texto'],False
1300,523,Reel,2021-11-20,"['Emoji', 'Texto', 'Sticker']",True
1001,271,Reel,2022-08-21,['Emoji'],False
1036,578,Reel,2025-02-18,['Sticker'],False
657,307,Reel,2020-08-22,"['Emoji', 'Texto']",False
445,470,Reel,2021-11-11,"['Texto', 'Emoji', 'Sticker']",True
894,520,Reel,2022-04-25,"['Texto', 'Sticker', 'Emoji']",False
245,537,Reel,2021-05-13,"['Texto', 'Sticker']",True
24,397,Reel,2023-06-09,['Sticker'],False
27,539,Reel,2025-02-16,"['Sticker', 'Emoji', 'Texto']",False
64,521,Reel,2021-06-25,['Emoji'],True
442,648,Reel,2023-08-20,['Texto'],True
961,224,Reel,2022-01-14,['Emoji'],False
314,572,Reel,2022-10-07,"['Texto', 'Sticker', 'Emoji']",True
292,410,Reel,2022-04-27,"['Sticker', 'Texto', 'Emoji']",True
723,502,Reel,2022-09-13,['Sticker'],False
1006,238,Reel,2024-12-03,"['Texto', 'Sticker', 'Emoji']",True
832,233,Reel,2021-12-10,"['Sticker', 'Emoji', 'Texto']",True
805,120,Reel,2020-03-16,"['Sticker', 'Texto', 'Emoji']",True
328,599,Reel,2022-04-16,"['Emoji', 'Texto', 'Sticker']",False
1195,76,Reel,2021-02-06,"['Sticker', 'Emoji', 'Texto']",False
1123,213,Reel,2020-04-22,['Texto'],True
58,645,Reel,2023-04-22,"['Sticker', 'Emoji']",False
167,330,Reel,2022-10-10,"['Emoji', 'Sticker', 'Texto']",False
1068,153,Reel,2023-01-08,"['Emoji', 'Sticker', 'Texto']",True
1401,700,Reel,2024-08-29,['Texto'],True
1375,634,Reel,2023-06-21,['Emoji'],True
178,335,Reel,2020-03-30,"['Sticker', 'Texto', 'Emoji']",True
1095,215,Reel,2020-10-01,"['Sticker', 'Texto', 'Emoji']",True
291,516,Reel,2022-01-26,"['Emoji', 'Sticker']",False
478,90,Reel,2024-01-04,['Texto'],True
121,302,Reel,2024-04-28,"['Texto', 'Sticker', 'Emoji']",True
388,256,Reel,2021-08-04,"['Texto', 'Sticker']",False
1315,64,Reel,2024-11-03,['Sticker'],False
968,111,Reel,2023-06-20,"['Sticker', 'Emoji', 'Texto']",False
1338,246,Reel,2024-05-26,"['Texto', 'Emoji', 'Sticker']",False
1259,539,Reel,2022-11-06,['Texto'],True
1316,692,Reel,2023-11-05,"['Emoji', 'Texto']",False
890,394,Reel,2023-08-04,['Emoji'],True
1183,70,Reel,2024-09-21,['Sticker'],False
138,163,Reel,2020-05-09,"['Texto', 'Emoji', 'Sticker']",False
1368,388,Reel,2024-05-01,"['Texto', 'Sticker']",True
1399,547,Reel,2021-10-22,['Texto'],True
1466,281,Reel,2022-10-14,"['Emoji', 'Texto']",True
195,608,Reel,2023-01-12,['Sticker'],True
915,287,Reel,2024-01-22,"['Emoji', 'Texto', 'Sticker']",True
1121,219,Reel,2021-03-18,"['Texto', 'Sticker', 'Emoji']",False
302,32,Reel,2020-05-08,"['Emoji', 'Texto']",True
224,278,Reel,2024-02-06,"['Sticker', 'Texto', 'Emoji']",True
958,178,Reel,2021-01-15,['Texto'],False
1102,11,Reel,2024-01-19,"['Texto', 'Emoji', 'Sticker']",True
950,291,Reel,2024-07-07,"['Emoji', 'Sticker', 'Texto']",True
40,418,Reel,2020-05-04,"['Sticker', 'Emoji', 'Texto']",False
563,245,Reel,2023-08-17,"['Emoji', 'Sticker', 'Texto']",False
335,255,Reel,2023-02-22,"['Emoji', 'Texto']",True
277,586,Reel,2022-11-27,"['Texto', 'Emoji', 'Sticker']",False
755,109,Reel,2020-06-21,"['Texto', 'Sticker']",False
1008,452,Reel,2021-08-13,['Texto'],False
429,441,Reel,2023-10-15,"['Emoji', 'Sticker']",False
898,637,Reel,2022-09-25,"['Emoji', 'Sticker', 'Texto']",False
1336,8,Reel,2024-03-15,['Texto'],False
40,273,Reel,2021-04-17,"['Emoji', 'Texto']",True
657,138,Reel,2021-04-15,"['Sticker', 'Emoji']",True
1279,403,Reel,2021-11-13,['Texto'],True
931,371,Reel,2020-10-21,"['Emoji', 'Sticker', 'Texto']",True
1427,638,Reel,2022-05-18,"['Sticker', 'Texto', 'Emoji']",True
1205,640,Reel,2023-08-29,['Emoji'],False
1479,650,Reel,2022-08-25,"['Emoji', 'Sticker']",False
483,665,Reel,2021-06-19,"['Texto', 'Emoji']",False
143,179,Reel,2020-07-18,['Sticker'],True
77,447,Reel,2021-06-11,['Emoji'],True
912,683,Reel,2020-04-05,"['Sticker', 'Texto', 'Emoji']",True
1257,518,Reel,2023-12-12,"['Emoji', 'Texto']",True
1125,477,Reel,2023-07-05,"['Texto', 'Sticker', 'Emoji']",True
547,666,Reel,2023-03-15,['Texto'],False
698,392,Reel,2024-04-19,"['Emoji', 'Texto']",False
263,462,Reel,2025-01-12,"['Texto', 'Emoji']",False
1050,303,Reel,2023-10-25,['Emoji'],False
243,470,Reel,2023-07-06,"['Texto', 'Emoji', 'Sticker']",False
819,313,Reel,2024-01-10,"['Sticker', 'Emoji', 'Texto']",False
454,423,Reel,2023-02-14,"['Emoji', 'Texto']",False
171,473,Reel,2024-08-05,"['Emoji', 'Texto']",False
1413,14,Reel,2020-11-02,['Texto'],False
221,541,Reel,2021-11-29,"['Texto', 'Emoji', 'Sticker']",True
343,334,Reel,2022-09-13,['Texto'],False
597,71,Reel,2022-02-03,['Texto'],True
358,35,Reel,2022-09-03,['Texto'],True
147,422,Reel,2022-06-16,['Emoji'],True
305,541,Reel,2024-02-05,"['Texto', 'Sticker', 'Emoji']",False
357,429,Reel,2023-11-29,['Texto'],True
1157,201,Reel,2023-05-22,['Emoji'],True
25,157,Reel,2021-08-02,['Texto'],False
334,123,Reel,2022-02-15,['Sticker'],True
84,399,Reel,2023-07-12,['Texto'],False
193,495,Reel,2024-12-28,"['Emoji', 'Sticker']",True
45,411,Reel,2023-06-05,"['Emoji', 'Texto']",False
929,445,Reel,2023-08-16,"['Texto', 'Emoji', 'Sticker']",True
950,411,Reel,2022-04-05,"['Emoji', 'Texto', 'Sticker']",False
96,689,Reel,2023-12-14,"['Texto', 'Emoji', 'Sticker']",False
1479,637,Reel,2024-10-29,['Sticker'],True
1394,634,Reel,2023-10-16,"['Texto', 'Sticker']",True
1182,539,Reel,2021-03-03,['Emoji'],False
594,324,Reel,2021-09-12,['Sticker'],False
108,77,Reel,2020-03-13,"['Texto', 'Sticker', 'Emoji']",True
1099,353,Reel,2022-05-16,"['Sticker', 'Texto']",True
1328,10,Reel,2023-02-28,"['Sticker', 'Texto']",True
299,270,Reel,2024-05-08,"['Texto', 'Emoji', 'Sticker']",True
800,646,Reel,2024-05-19,"['Sticker', 'Emoji']",False
488,270,Reel,2023-08-22,"['Emoji', 'Sticker', 'Texto']",True
445,139,Reel,2024-04-02,['Sticker'],False
148,427,Reel,2022-04-20,['Sticker'],True
458,33,Reel,2020-08-21,"['Emoji', 'Texto', 'Sticker']",True
1403,197,Reel,2022-04-20,"['Emoji', 'Sticker', 'Texto']",False
297,16,Reel,2023-02-13,"['Sticker', 'Texto']",False
299,672,Reel,2020-05-30,['Sticker'],True
847,700,Reel,2023-07-09,"['Texto', 'Emoji']",False
776,117,Reel,2021-07-27,['Texto'],False
1437,393,Reel,2023-02-14,['Emoji'],False
595,43,Reel,2020-11-16,['Texto'],True
18,163,Reel,2021-03-18,"['Sticker', 'Emoji', 'Texto']",False
211,161,Reel,2020-11-21,"['Emoji', 'Texto']",False
1002,30,Reel,2023-02-07,"['Texto', 'Sticker', 'Emoji']",True
